"Date Time, GMT-07:00","Temp, °F (LGR S/N: 10218642, SEN S/N: 10218642)","RH, % (LGR S/N: 10218642, SEN S/N: 10218642)",1
10/19/20 10:58:00,76.942,59.797,
10/19/20 10:59:00,76.942,59.766,
10/19/20 11:00:00,76.942,59.797,
10/19/20 11:01:00,76.942,59.828,
10/19/20 11:02:00,76.986,59.831,
10/19/20 11:03:00,76.986,59.801,
10/19/20 11:04:00,76.986,59.801,
10/19/20 11:05:00,77.029,59.835,
10/19/20 11:06:00,77.029,59.835,
10/19/20 11:07:00,77.029,59.835,
10/19/20 11:08:00,77.029,59.835,
10/19/20 11:09:00,77.072,59.839,
10/19/20 11:10:00,77.072,59.839,
10/19/20 11:11:00,77.072,59.870,
10/19/20 11:12:00,77.072,59.870,
10/19/20 11:13:00,77.117,59.874,
10/19/20 11:14:00,77.117,59.874,
10/19/20 11:15:00,77.117,59.874,
10/19/20 11:16:00,77.117,59.874,
10/19/20 11:17:00,77.117,59.874,
10/19/20 11:18:00,77.160,59.878,
10/19/20 11:19:00,77.160,59.878,
10/19/20 11:20:00,77.160,59.878,
10/19/20 11:21:00,77.203,59.881,
10/19/20 11:22:00,77.203,59.912,
10/19/20 11:23:00,77.203,59.881,
10/19/20 11:24:00,77.203,59.912,
10/19/20 11:25:00,77.247,59.885,
10/19/20 11:26:00,77.247,59.916,
10/19/20 11:27:00,77.247,59.916,
10/19/20 11:28:00,77.247,59.947,
10/19/20 11:29:00,77.292,59.920,
10/19/20 11:30:00,77.292,59.920,
10/19/20 11:31:00,77.292,59.920,
10/19/20 11:32:00,77.292,59.920,
10/19/20 11:33:00,77.335,59.924,
10/19/20 11:34:00,77.335,59.954,
10/19/20 11:35:00,77.335,59.924,
10/19/20 11:36:00,77.335,59.924,
10/19/20 11:37:00,77.335,59.954,
10/19/20 11:38:00,77.378,59.958,
10/19/20 11:39:00,77.378,59.927,
10/19/20 11:40:00,77.378,59.958,
10/19/20 11:41:00,77.378,59.927,
10/19/20 11:42:00,77.378,59.958,
10/19/20 11:43:00,77.421,59.962,
10/19/20 11:44:00,77.421,59.962,
10/19/20 11:45:00,77.421,59.931,
10/19/20 11:46:00,77.464,59.966,
10/19/20 11:47:00,77.464,59.966,
10/19/20 11:48:00,77.464,59.966,
10/19/20 11:49:00,77.464,59.966,
10/19/20 11:50:00,77.509,59.970,
10/19/20 11:51:00,77.509,60.000,
10/19/20 11:52:00,77.509,59.970,
10/19/20 11:53:00,77.509,60.000,
10/19/20 11:54:00,77.553,60.035,
10/19/20 11:55:00,77.553,60.004,
10/19/20 11:56:00,77.553,60.004,
10/19/20 11:57:00,77.553,60.004,
10/19/20 11:58:00,77.596,60.039,
10/19/20 11:59:00,77.596,60.039,
10/19/20 12:00:00,77.596,60.008,
10/19/20 12:01:00,77.639,60.012,
10/19/20 12:02:00,77.639,60.012,
10/19/20 12:03:00,77.639,60.043,
10/19/20 12:04:00,77.684,60.047,
10/19/20 12:05:00,77.684,60.047,
10/19/20 12:06:00,77.684,60.016,
10/19/20 12:07:00,77.684,60.047,
10/19/20 12:08:00,77.684,60.047,
10/19/20 12:09:00,77.727,60.020,
10/19/20 12:10:00,77.727,60.050,
10/19/20 12:11:00,77.727,60.020,
10/19/20 12:12:00,77.770,60.054,
10/19/20 12:13:00,77.770,60.054,
10/19/20 12:14:00,77.770,60.085,
10/19/20 12:15:00,77.770,60.085,
10/19/20 12:16:00,77.815,60.089,
10/19/20 12:17:00,77.815,60.089,
10/19/20 12:18:00,77.815,60.089,
10/19/20 12:19:00,77.859,60.093,
10/19/20 12:20:00,77.859,60.093,
10/19/20 12:21:00,77.859,60.093,
10/19/20 12:22:00,77.902,60.097,
10/19/20 12:23:00,77.902,60.097,
10/19/20 12:24:00,77.902,60.127,
10/19/20 12:25:00,77.945,60.100,
10/19/20 12:26:00,77.945,60.100,
10/19/20 12:27:00,77.945,60.100,
10/19/20 12:28:00,77.945,60.131,
10/19/20 12:29:00,77.990,60.135,
10/19/20 12:30:00,77.990,60.135,
10/19/20 12:31:00,78.033,60.139,
10/19/20 12:32:00,78.033,60.139,
10/19/20 12:33:00,78.033,60.139,
10/19/20 12:34:00,78.076,60.143,
10/19/20 12:35:00,78.076,60.174,
10/19/20 12:36:00,78.076,60.174,
10/19/20 12:37:00,78.121,60.177,
10/19/20 12:38:00,78.121,60.146,
10/19/20 12:39:00,78.121,60.146,
10/19/20 12:40:00,78.165,60.150,
10/19/20 12:41:00,78.165,60.150,
10/19/20 12:42:00,78.165,60.150,
10/19/20 12:43:00,78.208,60.154,
10/19/20 12:44:00,78.208,60.185,
10/19/20 12:45:00,78.251,60.189,
10/19/20 12:46:00,78.251,60.158,
10/19/20 12:47:00,78.251,60.189,
10/19/20 12:48:00,78.296,60.162,
10/19/20 12:49:00,78.296,60.193,
10/19/20 12:50:00,78.296,60.193,
10/19/20 12:51:00,78.339,60.227,
10/19/20 12:52:00,78.382,60.262,
10/19/20 12:53:00,78.382,60.231,
10/19/20 12:54:00,78.427,60.235,
10/19/20 12:55:00,78.427,60.235,
10/19/20 12:56:00,78.471,60.239,
10/19/20 12:57:00,78.471,60.239,
10/19/20 12:58:00,78.514,60.243,
10/19/20 12:59:00,78.559,60.246,
10/19/20 13:00:00,78.559,60.246,
10/19/20 13:01:00,78.602,60.250,
10/19/20 13:02:00,78.602,60.250,
10/19/20 13:03:00,78.645,60.254,
10/19/20 13:04:00,78.690,60.289,
10/19/20 13:05:00,78.690,60.289,
10/19/20 13:06:00,78.733,60.293,
10/19/20 13:07:00,78.777,60.297,
10/19/20 13:08:00,78.777,60.327,
10/19/20 13:09:00,78.822,60.331,
10/19/20 13:10:00,78.865,60.335,
10/19/20 13:11:00,78.865,60.273,
10/19/20 13:12:00,78.910,60.308,
10/19/20 13:13:00,78.953,60.343,
10/19/20 13:14:00,78.953,60.312,
10/19/20 13:15:00,78.996,60.285,
10/19/20 13:16:00,79.041,60.320,
10/19/20 13:17:00,79.041,60.350,
10/19/20 13:18:00,79.084,60.385,
10/19/20 13:19:00,79.128,60.358,
10/19/20 13:20:00,79.128,60.327,
10/19/20 13:21:00,79.173,60.331,
10/19/20 13:22:00,79.216,60.335,
10/19/20 13:23:00,79.261,60.339,
10/19/20 13:24:00,79.261,60.370,
10/19/20 13:25:00,79.304,60.343,
10/19/20 13:26:00,79.347,60.346,
10/19/20 13:27:00,79.347,60.346,
10/19/20 13:28:00,79.392,60.381,
10/19/20 13:29:00,79.435,60.354,
10/19/20 13:30:00,79.480,60.389,
10/19/20 13:31:00,79.480,60.420,
10/19/20 13:32:00,79.567,60.427,
10/19/20 13:33:00,79.567,60.458,
10/19/20 13:34:00,79.612,60.493,
10/19/20 13:35:00,79.655,60.528,
10/19/20 13:36:00,79.700,60.594,
10/19/20 13:37:00,79.788,60.663,
10/19/20 13:38:00,79.831,60.698,
10/19/20 13:39:00,79.920,60.768,
10/19/20 13:40:00,79.963,60.802,
10/19/20 13:41:00,80.051,60.810,
10/19/20 13:42:00,80.096,60.876,
10/19/20 13:43:00,80.184,60.853,
10/19/20 13:44:00,80.272,60.891,
10/19/20 13:45:00,80.316,60.895,
10/19/20 13:46:00,80.404,60.872,
10/19/20 13:47:00,80.449,60.876,
10/19/20 13:48:00,80.537,60.853,
10/19/20 13:49:00,80.580,60.857,
10/19/20 13:50:00,80.625,60.861,
10/19/20 13:51:00,80.713,60.837,
10/19/20 13:52:00,80.757,60.810,
10/19/20 13:53:00,80.802,60.814,
10/19/20 13:54:00,80.845,60.787,
10/19/20 13:55:00,80.890,60.760,
10/19/20 13:56:00,80.935,60.950,
10/19/20 13:57:00,80.978,60.984,
10/19/20 13:58:00,81.023,60.988,
10/19/20 13:59:00,81.066,60.745,
10/19/20 14:00:00,81.023,60.400,
10/19/20 14:01:00,81.023,59.965,
10/19/20 14:02:00,80.978,59.651,
10/19/20 14:03:00,80.935,59.243,
10/19/20 14:04:00,80.845,59.048,
10/19/20 14:05:00,80.802,58.920,
10/19/20 14:06:00,80.713,58.788,
10/19/20 14:07:00,80.625,58.843,
10/19/20 14:08:00,80.537,58.773,
10/19/20 14:09:00,80.449,58.547,
10/19/20 14:10:00,80.404,58.512,
10/19/20 14:11:00,80.316,58.505,
10/19/20 14:12:00,80.227,58.684,
10/19/20 14:13:00,80.139,58.926,
10/19/20 14:14:00,80.096,59.140,
10/19/20 14:15:00,80.008,59.257,
10/19/20 14:16:00,79.963,59.408,
10/19/20 14:17:00,79.963,59.501,
10/19/20 14:18:00,79.920,59.591,
10/19/20 14:19:00,79.963,59.656,
10/19/20 14:20:00,79.963,59.718,
10/19/20 14:21:00,79.963,59.812,
10/19/20 14:22:00,79.963,59.843,
10/19/20 14:23:00,79.963,59.874,
10/19/20 14:24:00,80.008,59.908,
10/19/20 14:25:00,80.051,59.974,
10/19/20 14:26:00,80.096,59.978,
10/19/20 14:27:00,80.096,60.040,
10/19/20 14:28:00,80.139,60.106,
10/19/20 14:29:00,80.184,60.110,
10/19/20 14:30:00,80.227,60.113,
10/19/20 14:31:00,80.272,60.179,
10/19/20 14:32:00,80.316,60.214,
10/19/20 14:33:00,80.361,60.187,
10/19/20 14:34:00,80.449,60.226,
10/19/20 14:35:00,80.492,60.230,
10/19/20 14:36:00,80.492,60.230,
10/19/20 14:37:00,80.580,60.268,
10/19/20 14:38:00,80.625,60.272,
10/19/20 14:39:00,80.668,60.276,
10/19/20 14:40:00,80.713,60.311,
10/19/20 14:41:00,80.757,60.284,
10/19/20 14:42:00,80.802,60.318,
10/19/20 14:43:00,80.845,60.353,
10/19/20 14:44:00,80.890,60.357,
10/19/20 14:45:00,80.935,60.330,
10/19/20 14:46:00,81.023,60.400,
10/19/20 14:47:00,81.066,60.373,
10/19/20 14:48:00,81.111,60.376,
10/19/20 14:49:00,81.154,60.380,
10/19/20 14:50:00,81.199,60.384,
10/19/20 14:51:00,81.244,60.388,
10/19/20 14:52:00,81.288,60.392,
10/19/20 14:53:00,81.333,60.396,
10/19/20 14:54:00,81.376,60.400,
10/19/20 14:55:00,81.421,60.372,
10/19/20 14:56:00,81.466,60.376,
10/19/20 14:57:00,81.466,60.376,
10/19/20 14:58:00,81.509,60.411,
10/19/20 14:59:00,81.554,60.198,
10/19/20 15:00:00,81.597,59.860,
10/19/20 15:01:00,81.597,59.580,
10/19/20 15:02:00,81.597,59.362,
10/19/20 15:03:00,81.554,59.171,
10/19/20 15:04:00,81.554,58.828,
10/19/20 15:05:00,81.509,58.606,
10/19/20 15:06:00,81.466,58.477,
10/19/20 15:07:00,81.421,58.130,
10/19/20 15:08:00,81.333,57.966,
10/19/20 15:09:00,81.288,58.025,
10/19/20 15:10:00,81.199,57.861,
10/19/20 15:11:00,81.111,57.635,
10/19/20 15:12:00,81.066,57.600,
10/19/20 15:13:00,80.978,57.561,
10/19/20 15:14:00,80.890,57.115,
10/19/20 15:15:00,80.845,57.456,
10/19/20 15:16:00,80.757,57.386,
10/19/20 15:17:00,80.713,57.132,
10/19/20 15:18:00,80.625,56.686,
10/19/20 15:19:00,80.537,57.055,
10/19/20 15:20:00,80.492,57.082,
10/19/20 15:21:00,80.404,56.918,
10/19/20 15:22:00,80.316,56.848,
10/19/20 15:23:00,80.227,56.747,
10/19/20 15:24:00,80.184,56.775,
10/19/20 15:25:00,80.096,56.799,
10/19/20 15:26:00,80.008,56.698,
10/19/20 15:27:00,79.920,56.408,
10/19/20 15:28:00,79.876,56.718,
10/19/20 15:29:00,79.788,56.742,
10/19/20 15:30:00,79.700,56.672,
10/19/20 15:31:00,79.612,56.132,
10/19/20 15:32:00,79.567,56.505,
10/19/20 15:33:00,79.480,56.341,
10/19/20 15:34:00,79.392,56.491,
10/19/20 15:35:00,79.347,56.268,
10/19/20 15:36:00,79.261,56.292,
10/19/20 15:37:00,79.216,56.100,
10/19/20 15:38:00,79.128,56.218,
10/19/20 15:39:00,79.084,56.215,
10/19/20 15:40:00,79.041,56.462,
10/19/20 15:41:00,78.953,56.267,
10/19/20 15:42:00,78.910,56.200,
10/19/20 15:43:00,78.822,56.256,
10/19/20 15:44:00,78.777,56.190,
10/19/20 15:45:00,78.733,56.624,
10/19/20 15:46:00,78.690,56.433,
10/19/20 15:47:00,78.602,56.301,
10/19/20 15:48:00,78.559,56.422,
10/19/20 15:49:00,78.514,56.513,
10/19/20 15:50:00,78.471,56.133,
10/19/20 15:51:00,78.427,56.224,
10/19/20 15:52:00,78.382,55.719,
10/19/20 15:53:00,78.296,55.837,
10/19/20 15:54:00,78.251,55.677,
10/19/20 15:55:00,78.208,55.893,
10/19/20 15:56:00,78.165,55.513,
10/19/20 15:57:00,78.121,55.541,
10/19/20 15:58:00,78.076,55.632,
10/19/20 15:59:00,78.033,55.941,
10/19/20 16:00:00,77.990,56.000,
10/19/20 16:01:00,77.945,55.903,
10/19/20 16:02:00,77.902,56.056,
10/19/20 16:03:00,77.859,55.864,
10/19/20 16:04:00,77.859,55.677,
10/19/20 16:05:00,77.815,55.830,
10/19/20 16:06:00,77.770,56.076,
10/19/20 16:07:00,77.727,56.073,
10/19/20 16:08:00,77.727,56.104,
10/19/20 16:09:00,77.684,55.788,
10/19/20 16:10:00,77.639,55.815,
10/19/20 16:11:00,77.596,55.906,
10/19/20 16:12:00,77.596,55.687,
10/19/20 16:13:00,77.553,55.808,
10/19/20 16:14:00,77.509,55.773,
10/19/20 16:15:00,77.464,55.739,
10/19/20 16:16:00,77.464,55.739,
10/19/20 16:17:00,77.421,55.860,
10/19/20 16:18:00,77.378,55.857,
10/19/20 16:19:00,77.378,55.732,
10/19/20 16:20:00,77.335,55.791,
10/19/20 16:21:00,77.292,55.568,
10/19/20 16:22:00,77.292,55.724,
10/19/20 16:23:00,77.247,55.909,
10/19/20 16:24:00,77.247,55.940,
10/19/20 16:25:00,77.203,55.936,
10/19/20 16:26:00,77.160,56.089,
10/19/20 16:27:00,77.117,56.054,
10/19/20 16:28:00,77.117,56.148,
10/19/20 16:29:00,77.072,56.113,
10/19/20 16:30:00,77.072,56.176,
10/19/20 16:31:00,77.029,56.016,
10/19/20 16:32:00,76.986,55.825,
10/19/20 16:33:00,76.942,55.790,
10/19/20 16:34:00,76.899,55.818,
10/19/20 16:35:00,76.854,55.720,
10/19/20 16:36:00,76.854,55.783,
10/19/20 16:37:00,76.811,55.998,
10/19/20 16:38:00,76.811,55.904,
10/19/20 16:39:00,76.768,55.807,
10/19/20 16:40:00,76.725,56.178,
10/19/20 16:41:00,76.725,55.960,
10/19/20 16:42:00,76.681,55.925,
10/19/20 16:43:00,76.636,55.828,
10/19/20 16:44:00,76.636,55.828,
10/19/20 16:45:00,76.593,55.637,
10/19/20 16:46:00,76.550,55.727,
10/19/20 16:47:00,76.507,55.598,
10/19/20 16:48:00,76.507,55.817,
10/19/20 16:49:00,76.464,56.032,
10/19/20 16:50:00,76.419,56.153,
10/19/20 16:51:00,76.375,56.150,
10/19/20 16:52:00,76.375,56.306,
10/19/20 16:53:00,76.332,56.552,
10/19/20 16:54:00,76.289,56.704,
10/19/20 16:55:00,76.289,56.859,
10/19/20 16:56:00,76.289,57.046,
10/19/20 16:57:00,76.289,57.202,
10/19/20 16:58:00,76.332,57.330,
10/19/20 16:59:00,76.375,57.426,
10/19/20 17:00:00,76.419,57.554,
10/19/20 17:01:00,76.464,57.620,
10/19/20 17:02:00,76.507,57.748,
10/19/20 17:03:00,76.550,57.783,
10/19/20 17:04:00,76.636,57.883,
10/19/20 17:05:00,76.681,57.949,
10/19/20 17:06:00,76.768,57.987,
10/19/20 17:07:00,76.811,58.053,
10/19/20 17:08:00,76.899,58.091,
10/19/20 17:09:00,76.986,58.130,
10/19/20 17:10:00,77.072,58.168,
10/19/20 17:11:00,77.160,58.207,
10/19/20 17:12:00,77.203,58.241,
10/19/20 17:13:00,77.292,58.249,
10/19/20 17:14:00,77.335,58.283,
10/19/20 17:15:00,77.421,58.322,
10/19/20 17:16:00,77.509,58.360,
10/19/20 17:17:00,77.553,58.364,
10/19/20 17:18:00,77.639,58.402,
10/19/20 17:19:00,77.684,58.406,
10/19/20 17:20:00,77.770,58.413,
10/19/20 17:21:00,77.815,58.417,
10/19/20 17:22:00,77.859,58.483,
10/19/20 17:23:00,77.945,58.490,
10/19/20 17:24:00,77.990,58.525,
10/19/20 17:25:00,78.076,58.533,
10/19/20 17:26:00,78.121,58.536,
10/19/20 17:27:00,78.165,58.571,
10/19/20 17:28:00,78.251,58.579,
10/19/20 17:29:00,78.296,58.582,
10/19/20 17:30:00,78.382,58.590,
10/19/20 17:31:00,78.427,58.593,
10/19/20 17:32:00,78.471,58.535,
10/19/20 17:33:00,78.514,58.321,
10/19/20 17:34:00,78.559,58.045,
10/19/20 17:35:00,78.559,57.702,
10/19/20 17:36:00,78.559,57.453,
10/19/20 17:37:00,78.514,57.169,
10/19/20 17:38:00,78.471,56.853,
10/19/20 17:39:00,78.382,56.627,
10/19/20 17:40:00,78.339,56.498,
10/19/20 17:41:00,78.251,56.335,
10/19/20 17:42:00,78.165,56.390,
10/19/20 17:43:00,78.076,56.508,
10/19/20 17:44:00,77.945,56.310,
10/19/20 17:45:00,77.859,56.271,
10/19/20 17:46:00,77.770,56.233,
10/19/20 17:47:00,77.684,56.194,
10/19/20 17:48:00,77.553,56.152,
10/19/20 17:49:00,77.464,56.239,
10/19/20 17:50:00,77.378,56.076,
10/19/20 17:51:00,77.247,55.846,
10/19/20 17:52:00,77.160,55.995,
10/19/20 17:53:00,77.029,55.985,
10/19/20 17:54:00,76.899,56.005,
10/19/20 17:55:00,76.811,55.904,
10/19/20 17:56:00,76.725,55.804,
10/19/20 17:57:00,76.593,55.855,
10/19/20 17:58:00,76.507,55.848,
10/19/20 17:59:00,76.375,55.931,
10/19/20 18:00:00,76.289,55.831,
10/19/20 18:01:00,76.203,55.730,
10/19/20 18:02:00,76.114,55.848,
10/19/20 18:03:00,76.028,55.841,
10/19/20 18:04:00,75.942,55.834,
10/19/20 18:05:00,75.853,55.858,
10/19/20 18:06:00,75.767,55.851,
10/19/20 18:07:00,75.681,55.844,
10/19/20 18:08:00,75.594,55.930,
10/19/20 18:09:00,75.508,55.985,
10/19/20 18:10:00,75.420,55.822,
10/19/20 18:11:00,75.333,55.847,
10/19/20 18:12:00,75.247,55.839,
10/19/20 18:13:00,75.160,55.801,
10/19/20 18:14:00,75.074,55.888,
10/19/20 18:15:00,74.986,55.912,
10/19/20 18:16:00,74.943,55.939,
10/19/20 18:17:00,74.856,55.870,
10/19/20 18:18:00,74.770,55.925,
10/19/20 18:19:00,74.727,55.922,
10/19/20 18:20:00,74.640,55.977,
10/19/20 18:21:00,74.554,55.908,
10/19/20 18:22:00,74.511,56.028,
10/19/20 18:23:00,74.424,55.990,
10/19/20 18:24:00,74.381,56.111,
10/19/20 18:25:00,74.295,56.135,
10/19/20 18:26:00,74.250,56.132,
10/19/20 18:27:00,74.206,56.159,
10/19/20 18:28:00,74.163,56.311,
10/19/20 18:29:00,74.077,56.428,
10/19/20 18:30:00,74.034,56.611,
10/19/20 18:31:00,74.034,56.704,
10/19/20 18:32:00,74.034,56.859,
10/19/20 18:33:00,73.990,56.979,
10/19/20 18:34:00,74.034,57.076,
10/19/20 18:35:00,74.034,57.169,
10/19/20 18:36:00,74.077,57.265,
10/19/20 18:37:00,74.077,57.358,
10/19/20 18:38:00,74.163,57.458,
10/19/20 18:39:00,74.206,57.555,
10/19/20 18:40:00,74.250,57.620,
10/19/20 18:41:00,74.338,57.689,
10/19/20 18:42:00,74.381,57.755,
10/19/20 18:43:00,74.467,57.824,
10/19/20 18:44:00,74.511,57.828,
10/19/20 18:45:00,74.597,57.897,
10/19/20 18:46:00,74.640,57.962,
10/19/20 18:47:00,74.727,58.001,
10/19/20 18:48:00,74.813,58.039,
10/19/20 18:49:00,74.856,58.043,
10/19/20 18:50:00,74.899,58.108,
10/19/20 18:51:00,74.986,58.146,
10/19/20 18:52:00,75.074,58.185,
10/19/20 18:53:00,75.160,58.192,
10/19/20 18:54:00,75.204,58.227,
10/19/20 18:55:00,75.290,58.265,
10/19/20 18:56:00,75.376,58.241,
10/19/20 18:57:00,75.420,58.276,
10/19/20 18:58:00,75.508,58.283,
10/19/20 18:59:00,75.551,58.318,
10/19/20 19:00:00,75.637,58.356,
10/19/20 19:01:00,75.681,58.360,
10/19/20 19:02:00,75.724,58.364,
10/19/20 19:03:00,75.810,58.371,
10/19/20 19:04:00,75.853,58.375,
10/19/20 19:05:00,75.942,58.413,
10/19/20 19:06:00,75.985,58.417,
10/19/20 19:07:00,76.071,58.455,
10/19/20 19:08:00,76.114,58.459,
10/19/20 19:09:00,76.158,58.586,
10/19/20 19:10:00,76.246,58.470,
10/19/20 19:11:00,76.289,58.226,
10/19/20 19:12:00,76.289,57.978,
10/19/20 19:13:00,76.289,57.854,
10/19/20 19:14:00,76.289,57.854,
10/19/20 19:15:00,76.246,57.850,
10/19/20 19:16:00,76.246,57.881,
10/19/20 19:17:00,76.203,57.939,
10/19/20 19:18:00,76.203,57.970,
10/19/20 19:19:00,76.203,58.063,
10/19/20 19:20:00,76.246,58.067,
10/19/20 19:21:00,76.246,58.098,
10/19/20 19:22:00,76.289,58.164,
10/19/20 19:23:00,76.289,58.195,
10/19/20 19:24:00,76.289,58.164,
10/19/20 19:25:00,76.332,57.950,
10/19/20 19:26:00,76.289,57.699,
10/19/20 19:27:00,76.289,57.450,
10/19/20 19:28:00,76.246,57.229,
10/19/20 19:29:00,76.203,57.101,
10/19/20 19:30:00,76.114,56.907,
10/19/20 19:31:00,76.028,56.807,
10/19/20 19:32:00,75.942,56.582,
10/19/20 19:33:00,75.853,56.606,
10/19/20 19:34:00,75.767,56.536,
10/19/20 19:35:00,75.681,56.467,
10/19/20 19:36:00,75.594,56.460,
10/19/20 19:37:00,75.508,56.421,
10/19/20 19:38:00,75.376,56.411,
10/19/20 19:39:00,75.290,56.372,
10/19/20 19:40:00,75.204,56.272,
10/19/20 19:41:00,75.074,56.603,
10/19/20 19:42:00,74.986,56.752,
10/19/20 19:43:00,74.943,56.872,
10/19/20 19:44:00,74.899,57.055,
10/19/20 19:45:00,74.856,57.113,
10/19/20 19:46:00,74.813,57.203,
10/19/20 19:47:00,74.813,57.327,
10/19/20 19:48:00,74.813,57.420,
10/19/20 19:49:00,74.813,57.482,
10/19/20 19:50:00,74.813,57.575,
10/19/20 19:51:00,74.813,57.637,
10/19/20 19:52:00,74.856,57.702,
10/19/20 19:53:00,74.856,57.733,
10/19/20 19:54:00,74.899,57.799,
10/19/20 19:55:00,74.943,57.833,
10/19/20 19:56:00,74.986,57.868,
10/19/20 19:57:00,74.986,57.930,
10/19/20 19:58:00,75.029,57.964,
10/19/20 19:59:00,75.074,57.999,
10/19/20 20:00:00,75.160,58.037,
10/19/20 20:01:00,75.204,58.072,
10/19/20 20:02:00,75.247,58.107,
10/19/20 20:03:00,75.290,58.172,
10/19/20 20:04:00,75.333,58.145,
10/19/20 20:05:00,75.376,58.210,
10/19/20 20:06:00,75.420,58.214,
10/19/20 20:07:00,75.463,58.249,
10/19/20 20:08:00,75.508,58.252,
10/19/20 20:09:00,75.594,58.291,
10/19/20 20:10:00,75.637,58.325,
10/19/20 20:11:00,75.681,58.329,
10/19/20 20:12:00,75.724,58.333,
10/19/20 20:13:00,75.767,58.336,
10/19/20 20:14:00,75.810,58.371,
10/19/20 20:15:00,75.898,58.378,
10/19/20 20:16:00,75.942,58.382,
10/19/20 20:17:00,75.942,58.382,
10/19/20 20:18:00,76.028,58.389,
10/19/20 20:19:00,76.071,58.424,
10/19/20 20:20:00,76.114,58.428,
10/19/20 20:21:00,76.158,58.401,
10/19/20 20:22:00,76.203,58.435,
10/19/20 20:23:00,76.246,58.408,
10/19/20 20:24:00,76.289,58.443,
10/19/20 20:25:00,76.289,58.412,
10/19/20 20:26:00,76.332,58.415,
10/19/20 20:27:00,76.375,58.419,
10/19/20 20:28:00,76.419,58.454,
10/19/20 20:29:00,76.464,58.457,
10/19/20 20:30:00,76.507,58.430,
10/19/20 20:31:00,76.507,58.430,
10/19/20 20:32:00,76.550,58.434,
10/19/20 20:33:00,76.593,58.438,
10/19/20 20:34:00,76.636,58.441,
10/19/20 20:35:00,76.636,58.441,
10/19/20 20:36:00,76.681,58.445,
10/19/20 20:37:00,76.725,58.449,
10/19/20 20:38:00,76.725,58.449,
10/19/20 20:39:00,76.768,58.452,
10/19/20 20:40:00,76.811,58.456,
10/19/20 20:41:00,76.811,58.456,
10/19/20 20:42:00,76.854,58.429,
10/19/20 20:43:00,76.854,58.460,
10/19/20 20:44:00,76.899,58.463,
10/19/20 20:45:00,76.899,58.463,
10/19/20 20:46:00,76.942,58.467,
10/19/20 20:47:00,76.986,58.471,
10/19/20 20:48:00,77.029,58.475,
10/19/20 20:49:00,77.029,58.475,
10/19/20 20:50:00,77.072,58.478,
10/19/20 20:51:00,77.072,58.478,
10/19/20 20:52:00,77.117,58.482,
10/19/20 20:53:00,77.117,58.482,
10/19/20 20:54:00,77.160,58.486,
10/19/20 20:55:00,77.160,58.517,
10/19/20 20:56:00,77.203,58.582,
10/19/20 20:57:00,77.247,58.586,
10/19/20 20:58:00,77.247,58.679,
10/19/20 20:59:00,77.292,58.962,
10/19/20 21:00:00,77.335,58.965,
10/19/20 21:01:00,77.335,58.748,
10/19/20 21:02:00,77.378,58.535,
10/19/20 21:03:00,77.335,58.252,
10/19/20 21:04:00,77.292,58.062,
10/19/20 21:05:00,77.247,57.748,
10/19/20 21:06:00,77.160,57.616,
10/19/20 21:07:00,77.072,57.360,
10/19/20 21:08:00,76.942,57.225,
10/19/20 21:09:00,76.811,57.090,
10/19/20 21:10:00,76.725,56.958,
10/19/20 21:11:00,76.593,56.791,
10/19/20 21:12:00,76.464,56.687,
10/19/20 21:13:00,76.332,56.645,
10/19/20 21:14:00,76.203,56.510,
10/19/20 21:15:00,76.028,56.433,
10/19/20 21:16:00,75.898,56.391,
10/19/20 21:17:00,75.767,56.318,
10/19/20 21:18:00,75.637,56.339,
10/19/20 21:19:00,75.463,56.418,
10/19/20 21:20:00,75.333,56.283,
10/19/20 21:21:00,75.204,56.272,
10/19/20 21:22:00,75.074,56.199,
10/19/20 21:23:00,74.943,56.220,
10/19/20 21:24:00,74.770,56.112,
10/19/20 21:25:00,74.640,56.039,
10/19/20 21:26:00,74.511,56.091,
10/19/20 21:27:00,74.381,56.298,
10/19/20 21:28:00,74.250,56.442,
10/19/20 21:29:00,74.120,56.587,
10/19/20 21:30:00,74.077,56.738,
10/19/20 21:31:00,73.990,56.886,
10/19/20 21:32:00,73.904,57.003,
10/19/20 21:33:00,73.904,57.127,
10/19/20 21:34:00,73.861,57.216,
10/19/20 21:35:00,73.861,57.309,
10/19/20 21:36:00,73.818,57.398,
10/19/20 21:37:00,73.818,57.491,
10/19/20 21:38:00,73.861,57.587,
10/19/20 21:39:00,73.861,57.618,
10/19/20 21:40:00,73.904,57.684,
10/19/20 21:41:00,73.904,57.746,
10/19/20 21:42:00,73.947,57.811,
10/19/20 21:43:00,73.990,57.877,
10/19/20 21:44:00,73.990,57.907,
10/19/20 21:45:00,74.034,57.942,
10/19/20 21:46:00,74.077,57.977,
10/19/20 21:47:00,74.120,58.042,
10/19/20 21:48:00,74.163,58.077,
10/19/20 21:49:00,74.206,58.111,
10/19/20 21:50:00,74.250,58.362,
10/19/20 21:51:00,74.338,58.431,
10/19/20 21:52:00,74.338,58.215,
10/19/20 21:53:00,74.381,57.971,
10/19/20 21:54:00,74.381,57.755,
10/19/20 21:55:00,74.338,57.566,
10/19/20 21:56:00,74.295,57.407,
10/19/20 21:57:00,74.250,57.249,
10/19/20 21:58:00,74.163,57.118,
